번호,관리번호,지정일자,해제일자,운영상태,시설명,시설구분,도로명전체주소,소재지전체주소,도로명우편번호,시설위치(지상/지하),시설면적(㎡),최대수용인원,최종수정시점,데이터갱신구분,데이터갱신일자,위도(도),위도(분),위도(초),경도(도),경도(분),경도(초),위도(EPSG4326),경도(EPSG4326),좌표정보X(EPSG5179),좌표정보Y(EPSG5179),시도
8078,3700000-S200200026,2002-12-13,,사용중,삼산현대아파트 전체동 지하주차장 1층,공공용시설,울산광역시 남구 월평로 253 (삼산동),울산광역시 남구 삼산동 1459번지 1호,44701.0,지하,450.0,450,2025-03-27 18:52:52,U,2025-03-29 02:40:00,35,32,52.67,129,19,53.98,35.547149484928994,129.33251554409014,1166108.595026,1729452.233278,울산광역시
8079,3700000-S200200032,2002-12-14,,사용중,평창3차현대아파트 603동 앞 지하주차장 1층,공공용시설,"울산광역시 남구 삼산중로128번길 21 (삼산동, 평창3차현대아파트)",울산광역시 남구 삼산동 1538번지 2호,44698.0,지하,2845.0,2845,2025-03-27 18:52:52,U,2025-03-29 02:40:00,35,32,44.98,129,20,19.68,35.54485405306545,129.33809054461435,1166618.748595,1729207.027931,울산광역시
8080,3700000-S200200033,2002-12-14,,사용중,현대문화1차아파트 전체동 지하주차장 1층,공공용시설,"울산광역시 남구 화합로102번길 8 (삼산동, 현대문화1차아파트상가)",울산광역시 남구 삼산동 1605번지 3호,44717.0,지하,1865.0,1865,2025-03-27 18:52:52,U,2025-03-29 02:40:00,35,32,2.21,129,20,33.27,35.53411799384203,129.34280808460468,1167068.702876,1728024.121177,울산광역시
8081,3700000-S200200034,2002-12-14,,사용중,평창현대아파트 504동 앞 지하주차장 1층,공공용시설,"울산광역시 남구 삼산중로 110 (삼산동, 평창2차현대아파트)",울산광역시 남구 삼산동 1547번지,44705.0,지하,1085.0,1085,2025-03-27 18:52:52,U,2025-03-29 02:40:00,35,32,35.84,129,20,8.64,35.543289313135574,129.33573389501402,1166408.333659,1729029.476131,울산광역시
8082,3700000-S200200035,2002-12-14,,사용중,세양청구마을아파트 108동 관리사무소 앞 지하주차장1층,공공용시설,"울산광역시 남구 돋질로401번길 12 (삼산동, 세양청구아파트)",울산광역시 남구 삼산동 172번지 1호,44711.0,지하,1903.0,1903,2025-03-27 18:52:52,U,2025-03-29 02:40:00,35,32,41.72,129,21,1.82,35.544923119934666,129.35050553051948,1167744.122544,1729235.758113,울산광역시
8083,3700000-S200200036,2002-12-14,,사용중,현대백화점지하주차장 1층,공공용시설,"울산광역시 남구 삼산로 261 (삼산동, 현대백화점)",울산광역시 남구 삼산동 1521번지 1호,44705.0,지하,1124.0,1124,2025-03-27 18:52:52,U,2025-03-29 02:40:00,35,32,22.45,129,20,8.92,35.53927118064487,129.33561273826578,1166405.652986,1728583.561136,울산광역시
8084,3700000-S200200037,2002-12-14,,사용중,유안타증권빌딩지하주차장 2~5층,공공용시설,"울산광역시 남구 삼산로 197 (달동, 유안타증권)",울산광역시 남구 달동 1358번지 8호,44703.0,지하,3940.0,3940,2025-03-27 18:52:52,U,2025-03-29 02:40:00,35,32,17.02,129,19,42.92,35.537988426444265,129.32852980630872,1165766.125747,1728429.332618,울산광역시
8085,3700000-S200200039,2002-12-14,,사용중,울산산업공구월드 지하주차장 1층,공공용시설,"울산광역시 남구 갈밭로 24 (삼산동, 울산산업공구월드)",울산광역시 남구 삼산동 1591번지 4호,44717.0,지하,1320.0,1320,2025-03-27 18:52:52,U,2025-03-29 02:40:00,35,32,8.46,129,20,33.61,35.535988459596425,129.34322739872127,1167102.841402,1728232.313238,울산광역시
8086,3700000-S200200041,2002-12-14,,사용중,롯데시네마지하주차장 1층,공공용시설,"울산광역시 남구 삼산로 288 (삼산동, 롯데백화점,울산고속버스터미널)",울산광역시 남구 삼산동 1480번지 1호,44719.0,지하,2382.0,2382,2025-03-27 18:52:52,U,2025-03-29 02:40:00,35,32,20.12,129,20,19.5,35.539211519904526,129.33852281456797,1166669.616132,1728581.862135,울산광역시
8087,3700000-S200200044,2002-07-18,,사용중,옥현3단지 301동~302동 지하주차장 1~2층,공공용시설,"울산광역시 남구 옥현로 34 (무거동, 옥현으뜸마을주공3단지아파트)",울산광역시 남구 무거동 488번지 13호,44615.0,지하,22827.0,27669,2024-01-25 13:48:27,U,2024-01-27 02:40:00,35,32,23.38,129,15,35.23,35.53982785201304,129.25978748483865,1159529.964959,1728519.892014,울산광역시
8088,3700000-S200300100,2003-01-01,,사용중,남운프라자 지하주차장 1층~4층,공공용시설,"울산광역시 남구 북부순환도로 17 (무거동, 남운프라자)",울산광역시 남구 무거동 299번지 10호,44632.0,지하,1935.0,2345,2024-07-12 15:29:57,U,2024-07-14 02:40:00,35,33,5.95,129,15,56.05,35.5516528809716,129.265568888216,1160030.6152012334,1729840.9409785112,울산광역시
8089,3700000-S200300500,2003-01-01,,사용중,굴화주공아파트1단지 102동 지하주차장 1층,공공용시설,"울산광역시 남구 굴화4길 20 (무거동, 굴화주공1차아파트)",울산광역시 남구 무거동 275번지 1호,44630.0,지하,6427.04,6427,2025-03-27 18:52:52,U,2025-03-29 02:40:00,35,33,12.42,129,15,48.31,35.5534488975845,129.263419832972,1159832.239104589,1730036.6720487303,울산광역시
8090,3700000-S200300600,2003-01-01,,사용중,굴화주공아파트2단지 202동 지하주차장 1층,공공용시설,"울산광역시 남구 굴화4길 22 (무거동, 굴화주공2차아파트)",울산광역시 남구 무거동 276번지 1호,44631.0,지하,4566.84,4566,2025-03-27 18:52:52,U,2025-03-29 02:40:00,35,33,10.6,129,15,45.78,35.55328526210037,129.26323143297046,1159815.486114,1730018.215352,울산광역시
8091,3700000-S200300701,2003-08-07,,사용중,달동문화공원지하주차장 1층~2층,공공용시설,"울산광역시 남구 번영로 200 (달동, 울산문화예술회관)",울산광역시 남구 달동 416번지 1호,44702.0,지하,15160.0,18375,2024-07-09 11:45:12,U,2024-07-11 02:40:00,35,32,34.44,129,19,34.05,35.54289866350095,129.32612514873637,1165538.012208,1728969.95552,울산광역시
8092,3700000-S200400016,2004-10-26,,사용중,쌍용스윗닷홈 104동 지하주차장 1층,공공용시설,"울산광역시 남구 야음로 33 (야음동, 쌍용스윗닷홈)",울산광역시 남구 야음동 789번지 105호,44750.0,지하,2407.0,2407,2025-03-27 18:52:52,U,2025-03-29 02:40:00,35,31,30.56,129,19,25.1,35.525155321631715,129.32363861477907,1165349.003495,1726997.610921,울산광역시
8093,3700000-S200500014,2005-03-24,,사용중,우주그린아파트 1동 지하 1층,공공용시설,"울산광역시 남구 두왕로190번길 4 (선암동, 우주그린가든아파트)",울산광역시 남구 선암동 680번지 1호,44773.0,지하,1090.38,1090,2025-03-27 16:46:35,U,2025-03-29 02:40:00,35,31,9.35,129,18,43.96,35.51942687659293,129.31224410002494,1164327.432943,1726343.133074,울산광역시
8094,3700000-S200500015,2005-03-24,,사용중,삼익세라믹아파트 전체동 지하1층,공공용시설,"울산광역시 남구 두왕로190번길 77 (선암동, 삼익세라믹아파트)",울산광역시 남구 선암동 537번지 1호,44773.0,지하,1639.27,1639,2025-03-27 16:47:52,U,2025-03-29 02:40:00,35,30,54.24,129,19,2.4,35.51508177973301,129.31735209526292,1164799.541789,1725869.684767,울산광역시
8095,3700000-S200500020,2005-03-24,,사용중,강남파크맨션 전체 동의 지하 1층,공공용시설,"울산광역시 남구 두왕로190번길 50 (선암동, 강남파크맨션)",울산광역시 남구 선암동 626번지,44773.0,지하,1121.14,1121,2025-03-27 16:48:57,U,2025-03-29 02:40:00,35,31,1.66,129,18,57.58,35.51710737020776,129.31601596573725,1164674.228221,1726092.138539,울산광역시
8096,3700000-S200500023,2005-03-24,,사용중,강남그린아파트 A동 지하 1층,공공용시설,"울산광역시 남구 두왕로174번길 72 (선암동, 강남그린맨션)",울산광역시 남구 선암동 542번지 5호,44773.0,지하,958.55,958,2025-03-27 16:51:40,U,2025-03-29 02:40:00,35,30,54.9,129,18,57.44,35.515272326532305,129.31596231161,1164673.111507,1725888.498639,울산광역시
8097,3700000-S200500024,2005-03-24,,사용중,현대아트맨션 1동 지하 1층,공공용시설,"울산광역시 남구 두왕로190번길 51 (선암동, 현대아트맨션(아파트))",울산광역시 남구 선암동 665번지 2호,44773.0,지하,671.41,671,2025-03-27 16:52:32,U,2025-03-29 02:40:00,35,31,1.76,129,18,59.52,35.51711587763606,129.3163208344125,1164701.85901,1726093.591527,울산광역시
8098,3700000-S200500025,2005-04-22,,사용중,일동미라주아파트 105동 앞 지하주차장 1층,공공용시설,"울산광역시 남구 중앙로 39 (야음동, 일동미라주아파트)",울산광역시 남구 야음동 725번지 1호,44746.0,지하,4626.0,5607,2025-03-12 16:35:04,U,2025-03-14 02:40:00,35,31,26.42,129,19,0.06,35.52502695802563,129.31779538669414,1164819.403264,1726973.585246,울산광역시
8099,3700000-S200500028,2005-12-01,,사용중,그랜드타운 101동 지하주차장 1층,공공용시설,"울산광역시 남구 신남로 8-8 (야음동, 그랜드타운)",울산광역시 남구 야음동 868번지 3호,44745.0,지하,2134.0,2586,2025-03-12 16:37:08,U,2025-03-14 02:40:00,35,31,19.38,129,18,47.45,35.522147577052664,129.31327954474764,1164415.782442,1726646.650553,울산광역시
8100,3700000-S200500029,2005-12-01,,사용중,삼한힐아파트 102동 지하주차장 1층,공공용시설,"울산광역시 남구 수암로274번길 15 (야음동, 야음동삼한아파트)",울산광역시 남구 야음동 383번지 1호,44768.0,지하,1987.0,1987,2025-03-27 18:52:52,U,2025-03-29 02:40:00,35,31,14.8,129,20,1.93,35.52092828254525,129.33397998569336,1166295.48178,1726546.127308,울산광역시
8101,3700000-S200500030,2005-12-01,,사용중,수암한라에이스빌아파트 102동 지하주차장 1층,공공용시설,"울산광역시 남구 수암로128번길 24 (야음동, 수암한라에이스빌)",울산광역시 남구 야음동 701번지 1호,44749.0,지하,2555.0,3096,2025-03-12 16:37:26,U,2025-03-14 02:40:00,35,31,34.29,129,19,10.19,35.52584279153261,129.32026913636108,1165042.051563,1727068.220446,울산광역시
8102,3700000-S200500031,2005-12-02,,사용중,신정현대홈타운3단지아파트 302동 지하주차장 1층,공공용시설,"울산광역시 남구 수암로129번길 25 (신정동, 신정현대홈타운3단지아파트)",울산광역시 남구 신정동 851번지 21호,44737.0,지하,23032.0,27917,2025-01-07 17:53:23,U,2025-01-09 02:40:00,35,31,49.78,129,19,20.23,35.53004176056256,129.3227451942303,1165257.9648,1727538.13711,울산광역시
