번호,관리번호,지정일자,해제일자,운영상태,시설명,시설구분,도로명전체주소,소재지전체주소,도로명우편번호,시설위치(지상/지하),시설면적(㎡),최대수용인원,최종수정시점,데이터갱신구분,데이터갱신일자,위도(도),위도(분),위도(초),경도(도),경도(분),경도(초),위도(EPSG4326),경도(EPSG4326),좌표정보X(EPSG5179),좌표정보Y(EPSG5179),시도
13503,4661000-S201000017,2010-12-31,,사용중,전북은행 본점(지하주차장 1층),공공용시설,전북특별자치도 전주시 덕진구 백제대로 566 (금암동),전북특별자치도 전주시 덕진구 금암동 669번지 2호,54931.0,지하,5675.0,5675,2025-03-27 18:53:41,U,2025-03-29 02:40:00,35,50,23.66,127,7,54.73,35.840151627087195,127.13171876186196,966740.760344,1760466.736596,전북특별자치도
13504,4661000-S201000019,2010-12-31,,사용중,교보생명(지하 1층),공공용시설,전북특별자치도 전주시 덕진구 기린대로 389 (금암동),전북특별자치도 전주시 덕진구 금암동 475번지 6호,54933.0,지하,1220.0,1478,2024-01-17 18:38:23,I,2024-01-19 01:17:21,35,50,13.03,127,7,57.22,35.83691790976296,127.13269129248772,966827.243086,1760107.747284,전북특별자치도
13505,4661000-S201000020,2010-12-31,,사용중,한화생명(지하 1층),공공용시설,"전북특별자치도 전주시 덕진구 기린대로 405 (금암동, 한화생명빌딩)",전북특별자치도 전주시 덕진구 금암동 472번지 3호,54932.0,지하,2163.0,2621,2024-01-17 18:38:23,I,2024-01-19 01:17:21,35,50,15.61,127,7,53.23,35.83787162441009,127.13144855199458,966715.405334,1760213.947984,전북특별자치도
13506,4661000-S201000021,2010-12-29,2023-09-22,사용중지,송천1동 주민센터 (지하주차장 1층),공공용시설,"전북특별자치도 전주시 덕진구 송천중앙로 116 (송천동1가, 송천1동주민센터)",전북특별자치도 전주시 덕진구 송천동1가 395번지 28호,54837.0,지하,424.0,513,2024-01-17 18:38:23,I,2024-01-19 01:17:21,35,51,25.64,127,7,15.57,35.85713332890597,127.1208879340563,965769.929601,1762353.956502,전북특별자치도
13507,4661000-S201000024,2010-12-29,,사용중,송천동진흥더블파크아파트 (지하주차장 1층),공공용시설,"전북특별자치도 전주시 덕진구 천마산로 100 (송천동1가, 진흥더블파크아파트)",전북특별자치도 전주시 덕진구 송천동1가 12번지 10호,54824.0,지하,9500.0,11515,2024-01-17 18:38:23,I,2024-01-19 01:17:21,35,51,50.35,127,7,56.91,35.86491172250543,127.13226511075504,966800.424485,1763212.757853,전북특별자치도
13508,4661000-S201000027,2010-12-30,,사용중,아중롯데아파트 105동(지하1층 주차장),공공용시설,"전북특별자치도 전주시 덕진구 중상보로 10 (우아동2가, 롯데아파트)",전북특별자치도 전주시 덕진구 우아동2가 887번지,55022.0,지하,3329.0,4035,2025-01-14 14:17:07,U,2025-01-16 02:40:00,35,49,56.36,127,10,8.15,35.83225465908652,127.16830849943604,970042.199496,1759579.047893,전북특별자치도
13509,4661000-S201000028,2010-12-30,,사용중,선변오지오아파트 101동(지하1층 주차장),공공용시설,"전북특별자치도 전주시 덕진구 석소2길 30 (우아동2가, 오지오아파트)",전북특별자치도 전주시 덕진구 우아동2가 869번지,55017.0,지하,5390.0,6533,2025-01-14 14:17:28,U,2025-01-16 02:40:00,35,50,4.63,127,10,8.0,35.83550151041991,127.16883163716274,970090.667131,1759939.003086,전북특별자치도
13510,4661000-S201100001,2011-01-03,,사용중,덕진지하보도(지하 1층),공공용시설,전북특별자치도 전주시 덕진구 기린대로 472 (덕진동1가),전북특별자치도 전주시 덕진구 덕진동1가 1266번지 14호,54898.0,지하,140.0,169,2024-07-08 17:44:15,U,2024-07-10 02:40:00,35,50,31.69,127,7,34.84,35.84213778124012,127.1262752040614,966249.995342,1760688.889677,전북특별자치도
13511,4661000-S201100002,2011-01-03,,사용중,영무예다음아파트(지하주차장 1층),공공용시설,"전북특별자치도 전주시 덕진구 가련산로 24 (덕진동2가, 영무예다음아파트)",전북특별자치도 전주시 덕진구 덕진동2가 696번지,54892.0,지하,1684.0,2041,2024-07-08 17:44:59,U,2024-07-10 02:40:00,35,50,26.18,127,6,41.03,35.84083058559399,127.11202252264444,964962.295937,1760548.915226,전북특별자치도
13512,4661000-S201100003,2011-01-03,,사용중,덕진동 휴먼빌아파트(지하주차장 1층),공공용시설,"전북특별자치도 전주시 덕진구 가리내로 216 (덕진동2가, 하가휴먼빌아파트)",전북특별자치도 전주시 덕진구 덕진동2가 697번지,54892.0,지하,8899.0,10786,2024-07-08 17:45:33,U,2024-07-10 02:40:00,35,50,20.76,127,6,45.74,35.83908997138865,127.1137274145424,965115.500997,1760355.250294,전북특별자치도
