번호,관리번호,지정일자,해제일자,운영상태,시설명,시설구분,도로명전체주소,소재지전체주소,도로명우편번호,시설위치(지상/지하),시설면적(㎡),최대수용인원,최종수정시점,데이터갱신구분,데이터갱신일자,위도(도),위도(분),위도(초),경도(도),경도(분),경도(초),위도(EPSG4326),경도(EPSG4326),좌표정보X(EPSG5179),좌표정보Y(EPSG5179),시도
12555,4321000-S200200009,2002-09-11,,사용중,청소년수련관 지하1층,공공용시설,"강원특별자치도 양구군 양구읍 박수근로 366-27, 양구청소년수련관",강원특별자치도 양구군 양구읍 상리 399-4 양구청소년수련관,24519.0,지하,552.07,669,2023-07-10 17:41:17,I,2023-07-28 01:14:45,38,6,20.72,127,58,55.7,38.10575500679095,127.9821395794531,1042269.825193,2011843.598103,강원특별자치도
12556,4321000-S200200011,2002-09-11,,사용중,보배아파트 지하1층,공공용시설,강원특별자치도 양구군 양구읍 박수근로 322(보배아파트),강원특별자치도 양구군 양구읍 정림리 177 보배아파트,24540.0,지하,242.0,242,2025-03-27 18:50:28,U,2025-03-29 02:40:00,38,6,3.19,127,58,58.83,38.1008858051928,127.98300714214189,1042348.696545,2011303.731267,강원특별자치도
12557,4321000-S200200013,2002-09-11,,사용중,문화복지센터 지하1층,공공용시설,"강원특별자치도 양구군 양구읍 비봉로73번길 52, 양구문화복지센터",강원특별자치도 양구군 양구읍 상리 394-14 양구문화복지센터,24521.0,지하,826.0,1001,2023-07-10 17:41:38,I,2023-07-28 01:14:45,38,6,32.44,127,59,2.12,38.109047280976256,127.98413317363256,1042442.702351,2012209.802135,강원특별자치도
12558,4321000-S200400001,2004-11-20,,사용중,포미제아파트 지하1층,공공용시설,강원특별자치도 양구군 양구읍 관공서로16번길 15 (포미재아파트),강원특별자치도 양구군 양구읍 상리 559 포미재아파트,24523.0,지하,561.99,681,2023-07-10 17:41:55,I,2023-07-28 01:14:45,38,6,26.81,127,59,31.43,38.107447544824296,127.99206471979234,1043138.985356,2012035.959114,강원특별자치도
12559,4321000-S200400004,2004-11-20,,사용중,일립아파트 지하1층,공공용시설,강원특별자치도 양구군 양구읍 관공서로16번길 5-9 (일립그린아파트),강원특별자치도 양구군 양구읍 중리 1-5 일립그린아파트,24522.0,지하,1622.0,1966,2023-07-10 17:42:31,I,2023-07-28 01:14:45,38,6,31.33,127,59,28.3,38.10869703049174,127.9911120232029,1043054.729198,2012174.153668,강원특별자치도
12560,4321000-S201200013,2012-04-26,,사용중,국토정중앙면 용하리,정부지원시설,"강원특별자치도 양구군 국토정중앙면 정중앙로 624-22, 국토정중앙면 대피소",강원특별자치도 양구군 국토정중앙면 용하리 419-1,24554.0,지상,236.5,165,2025-01-19 15:00:34,U,2025-01-21 02:40:00,38,6,31.66,128,2,9.12,38.1087956928222,128.035865491803,1046978.1322326548,2012206.802013482,강원특별자치도
12561,4321000-S201200014,2012-07-09,,사용중,동면 임당리,정부지원시설,강원특별자치도 양구군 동면 금강산로 1673,강원특별자치도 양구군 동면 임당리 580,24507.0,지상,180.0,125,2023-06-13 10:55:05,I,2023-07-28 01:14:45,38,12,2.52,128,2,35.11,38.20069938338057,128.04308654686506,1047551.475597,2022407.765018,강원특별자치도
12562,4321000-S201200015,2012-07-09,,사용중,방산면 송현리,정부지원시설,강원특별자치도 양구군 방산면 장거리길43번길 18,강원특별자치도 양구군 방산면 현리 2-1,24502.0,지상,106.4,74,2023-06-10 14:56:57,I,2023-07-28 01:14:45,38,12,35.29,127,57,3.77,38.20980713092606,127.95105009954402,1039488.000638,2023375.095534,강원특별자치도
12563,4321000-S201200016,2012-11-01,,사용중,해안면 현리 제2대피소,정부지원시설,강원특별자치도 양구군 해안면 펀치볼로 1341-23,강원특별자치도 양구군 해안면 현리 30,24563.0,지상,174.4,121,2024-07-24 09:24:15,U,2024-07-26 02:40:00,38,17,18.3,128,8,18.25,38.28835735986293,128.1384432121419,1055833.681231,2032187.388382,강원특별자치도
12564,4321000-S201200017,2012-01-03,,사용중,석미모닝아파트 지하1층,공공용시설,강원특별자치도 양구군 양구읍 박수근로313번길 17 (양구석미모닝파크),강원특별자치도 양구군 양구읍 정림리 436 양구석미모닝파크,24539.0,지하,4090.0,4957,2023-07-10 17:42:55,I,2023-07-28 01:14:45,38,6,3.13,127,58,52.52,38.10087036980042,127.98125512420869,1042195.092585,2011301.221008,강원특별자치도
12565,4321000-S201200018,2012-01-03,,사용중,경림아파트 지하1층,공공용시설,강원특별자치도 양구군 양구읍 양록길23번길 11 (경림아파트),강원특별자치도 양구군 양구읍 상리 510 경림아파트,24528.0,지하,1120.0,1120,2025-03-27 18:50:28,U,2025-03-29 02:40:00,38,6,27.37,127,59,6.72,38.10760141676008,127.98520115051636,1042537.168105,2012049.864947,강원특별자치도
12566,4321000-S201600001,2016-02-26,,사용중,해링턴플레이스 지하1층,공공용시설,강원특별자치도 양구군 양구읍 청춘로 49 (해링턴플레이스),강원특별자치도 양구군 양구읍 상리 665 해링턴플레이스,24543.0,지하,13408.38,13408,2025-03-27 18:50:28,U,2025-03-29 02:40:00,38,5,53.97,127,59,24.72,38.09832558871638,127.99019959990024,1042980.814181,2011022.96742,강원특별자치도
12567,4321000-S201600002,2016-02-26,,사용중,서희스타힐스 지하1층,공공용시설,강원특별자치도 양구군 양구읍 청춘로 16 (서희스타힐스),강원특별자치도 양구군 양구읍 상리 655 서희스타힐스,24541.0,지하,3273.84,3968,2023-07-10 17:43:36,I,2023-07-28 01:14:45,38,6,3.28,127,59,16.65,38.10090982703742,127.98795934570327,1042782.880221,2011308.666833,강원특별자치도
12568,4321000-S201600003,2016-12-12,,사용중,해안면 현리 제1대피소,정부지원시설,"강원특별자치도 양구군 해안면 펀치볼로 1307, 해안면사무소, 해안면 복지회관","강원특별자치도 양구군 해안면 현리 154 해안면사무소, 해안면 복지회관",24563.0,지상,251.0,175,2024-07-24 09:23:16,U,2024-07-26 02:40:00,38,17,5.33,128,8,13.92,38.28481254320244,128.13720046126974,1055727.708486,2031793.308966,강원특별자치도
12569,4321000-S201800001,2018-06-30,,사용중,동면 팔랑리,정부지원시설,강원특별자치도 양구군 동면 펀치볼로 53-6,강원특별자치도 양구군 동면 팔랑리 1465-1,24506.0,지상,138.0,96,2023-06-16 13:39:36,I,2023-07-28 01:14:45,38,13,0.68,128,2,59.05,38.2168172808496,128.04973569629703,1048123.051123,2024199.596137,강원특별자치도
12570,4331000-S198400001,2010-10-20,,사용중,KT인제지사 지하 1층,공공용시설,강원특별자치도 인제군 인제읍 인제로193번길 27 (KT),강원특별자치도 인제군 인제읍 상동리 385번지 3호,24631.0,지하,864.0,864,2025-03-27 18:50:52,U,2025-03-29 02:40:00,38,4,15.39,128,10,18.87,38.070817363074674,128.1720248238757,1058945.527147,2008070.549495,강원특별자치도
