번호,관리번호,지정일자,해제일자,운영상태,시설명,시설구분,도로명전체주소,소재지전체주소,도로명우편번호,시설위치(지상/지하),시설면적(㎡),최대수용인원,최종수정시점,데이터갱신구분,데이터갱신일자,위도(도),위도(분),위도(초),경도(도),경도(분),경도(초),위도(EPSG4326),경도(EPSG4326),좌표정보X(EPSG5179),좌표정보Y(EPSG5179),시도
7103,3640000-S198200002,1982-03-20,,사용중,구 지하상가 지하1층,공공용시설,"대전광역시 동구 중앙로 지하 200 (중동, 구지하상가)",대전광역시 동구 중동 317번지,34627.0,지하,4509.1,5465,2023-07-06 16:51:33,I,2023-07-28 01:14:45,36,19,50.68,127,25,52.85,36.3310574658591,127.43220845854108,993915.747877,1814855.694648,대전광역시
7104,3640000-S198800020,1988-03-20,,사용중,용운주공2단지아파트 206동 지하1층,공공용시설,"대전광역시 동구 백룡로 138 (용운동, 주공아파트)",대전광역시 동구 용운동 147번지,34652.0,지하,429.75,429,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,19,43.52,127,27,14.27,36.32873386342401,127.45401817401148,995873.034999,1814596.80753,대전광역시
7105,3640000-S198800023,1988-03-20,,사용중,용운주공2단지아파트 203동 지하1층,공공용시설,"대전광역시 동구 백룡로 138 (용운동, 주공아파트)",대전광역시 동구 용운동 147번지,34652.0,지하,495.87,495,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,19,43.52,127,27,14.27,36.32873386342401,127.45401817401148,995873.034999,1814596.80753,대전광역시
7106,3640000-S198800032,1988-03-20,,사용중,대전대학교 학생회관 식당(지하1층),공공용시설,대전광역시 동구 대학로 62 (대전대학교),대전광역시 동구 용운동 96번지 3호,34520.0,지하,1368.6,1368,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,20,6.92,127,27,29.82,36.33525655718825,127.4582843795763,996256.247976,1815320.136273,대전광역시
7107,3640000-S198800038,1988-03-20,,사용중,동대전성결교회 지하주차장 1층,공공용시설,"대전광역시 동구 미래길 4 (자양동, 동대전성결교회)",대전광역시 동구 자양동 281번지 3호,34610.0,지하,2371.9,2875,2024-01-24 14:49:26,U,2024-01-26 02:40:00,36,19,54.9,127,26,27.54,36.3319155465647,127.440982969537,994703.31340022,1814950.3573131396,대전광역시
7108,3640000-S198900008,1989-03-20,2024-01-29,사용중지,인동현대아파트101동 지하실(지하1층),공공용시설,"대전광역시 동구 대전로 664 (인동, 현대아파트)",대전광역시 동구 인동 179번지 1호,34635.0,지하,661.16,801,2024-02-01 09:06:43,U,2024-02-03 02:40:00,36,19,11.25,127,26,20.29,36.31979227377691,127.43897057158624,994521.855306,1813605.747707,대전광역시
7109,3640000-S198900013,1989-03-20,2024-01-29,사용중지,인동현대아파트106동 지하실(지하1층),공공용시설,대전광역시 동구 대전로 664 (인동),대전광역시 동구 인동 179번지 1호,34635.0,지하,383.59,464,2024-02-01 09:07:13,U,2024-02-03 02:40:00,36,19,11.25,127,26,20.29,36.31979227377691,127.43897057158624,994521.855306,1813605.747707,대전광역시
7110,3640000-S199000006,1990-03-20,,사용중,동대전정신병원 지하1층,공공용시설,대전광역시 동구 옥천로 315 (삼정동),대전광역시 동구 삼정동 118번지 5호,34502.0,지하,614.2,614,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,19,22.62,127,28,16.98,36.3229498830978,127.4713842556835,997431.487371,1813954.643455,대전광역시
7111,3640000-S199000022,1990-03-20,,사용중,평화아파트 지하주차장(지하1층),공공용시설,"대전광역시 동구 비래서로62번길 5 (가양동, 평화아파트)",대전광역시 동구 가양동 46번지 2호,34528.0,지하,331.0,331,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,21,14.11,127,27,4.31,36.35391580690807,127.45116296631429,995618.184992,1817390.138655,대전광역시
7112,3640000-S199100008,1991-03-20,,사용중,판암초등학교 지하1층,공공용시설,"대전광역시 동구 옥천로180번길 32 (판암동, 대전판암초등학교)",대전광역시 동구 판암동 334번지 1호,34676.0,지하,1029.77,1029,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,18,57.64,127,27,40.02,36.31601199669117,127.46111622222304,996509.53245,1813185.410813,대전광역시
7113,3640000-S199100013,1991-03-20,,사용중,판암주공아파트 104동 지하1층,공공용시설,"대전광역시 동구 옥천로180번길 47-2 (판암동, 주공아파트)",대전광역시 동구 판암동 178번지,34677.0,지하,842.98,842,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,18,56.1,127,27,43.27,36.31558374908282,127.4620182723746,996590.48785,1813137.877212,대전광역시
7114,3640000-S199100014,1991-03-21,,사용중,판암주공아파트 105동 지하1층,공공용시설,"대전광역시 동구 옥천로180번길 47-2 (판암동, 주공아파트)",대전광역시 동구 판암동 178번지,34677.0,지하,747.11,747,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,18,56.1,127,27,43.27,36.31558374908282,127.4620182723746,996590.48785,1813137.877212,대전광역시
7115,3640000-S199100024,1991-03-20,,사용중,판암주공아파트 207동 지하1층,공공용시설,"대전광역시 동구 옥천로180번길 23 (판암동, 주공아파트)",대전광역시 동구 판암동 202번지,34677.0,지하,770.25,770,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,18,59.3,127,27,40.01,36.316472180258174,127.46111373460654,996509.329662,1813236.454692,대전광역시
7116,3640000-S199100025,1991-03-20,,사용중,판암주공아파트 208동 지하1층,공공용시설,"대전광역시 동구 옥천로180번길 23 (판암동, 주공아파트)",대전광역시 동구 판암동 202번지,34677.0,지하,489.26,489,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,18,59.3,127,27,40.01,36.316472180258174,127.46111373460654,996509.329662,1813236.454692,대전광역시
7117,3640000-S199100027,1991-03-20,,사용중,판암주공아파트 210동 지하1층,공공용시설,"대전광역시 동구 옥천로180번길 23 (판암동, 주공아파트)",대전광역시 동구 판암동 202번지,34677.0,지하,747.11,747,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,18,59.3,127,27,40.01,36.316472180258174,127.46111373460654,996509.329662,1813236.454692,대전광역시
7118,3640000-S199100029,1991-03-20,,사용중,삼정하이츠타운 1동 지하1층,공공용시설,"대전광역시 동구 동부로73번길 95 (용운동, 삼정하이츠타운)",대전광역시 동구 용운동 363번지,34661.0,지하,330.58,330,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,19,33.8,127,27,29.89,36.32605609982475,127.45830336713932,996257.512012,1814299.613772,대전광역시
7119,3640000-S199100030,1991-03-20,,사용중,삼정하이츠타운 5동 지하1층,공공용시설,"대전광역시 동구 동부로73번길 95 (용운동, 삼정하이츠타운)",대전광역시 동구 용운동 363번지,34661.0,지하,264.46,264,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,19,33.8,127,27,29.89,36.32605609982475,127.45830336713932,996257.512012,1814299.613772,대전광역시
7120,3640000-S199100031,1991-03-20,,사용중,삼정하이츠타운 6동 지하1층,공공용시설,"대전광역시 동구 동부로73번길 95 (용운동, 삼정하이츠타운)",대전광역시 동구 용운동 363번지,34661.0,지하,330.58,330,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,19,33.8,127,27,29.89,36.32605609982475,127.45830336713932,996257.512012,1814299.613772,대전광역시
7121,3640000-S199100038,1991-03-20,,사용중,동아마이스터고등학교 지하실 1층,공공용시설,"대전광역시 동구 충정로 97 (자양동, 동아마이스터고등학교)",대전광역시 동구 자양동 2번지,34511.0,지하,5514.74,6684,2024-01-24 15:24:13,U,2024-01-26 02:40:00,36,20,40.36,127,27,9.64,36.3445432925184,127.452678911861,995753.6915785088,1816350.46125058,대전광역시
7122,3640000-S199100053,1991-03-20,,사용중,대전보건대학 지하주차장(지하1층),공공용시설,"대전광역시 동구 충정로 21 (가양동, 대전보건대학)",대전광역시 동구 가양동 77번지 3호,34504.0,지하,727.0,727,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,20,54.93,127,27,12.89,36.34859152782427,127.45358131265522,995834.883183,1816799.456579,대전광역시
7123,3640000-S199200016,1992-03-20,,사용중,대전대학교 한의학관 주차장(지하1층),공공용시설,"대전광역시 동구 대학로 62 (용운동, 대전대학교)",대전광역시 동구 용운동 96번지 3호,34520.0,지하,1457.86,1457,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,20,6.92,127,27,29.82,36.33525655718825,127.4582843795763,996256.247976,1815320.136273,대전광역시
7124,3640000-S199200020,1992-03-20,,사용중,우송뷰티센터 지하실 1층,공공용시설,대전광역시 동구 동대전로 143 (자양동),대전광역시 동구 자양동 68번지 17호,34608.0,지하,456.13,552,2024-01-24 15:29:22,U,2024-01-26 02:40:00,36,20,6.27,127,26,46.31,36.33505222202893,127.44624182870756,995175.481278,1815298.004766,대전광역시
7125,3640000-S199200030,1992-03-20,,사용중,상수도 동부사업소 지하식당(지하1층),공공용시설,대전광역시 동구 동대전로 292 (가양동),대전광역시 동구 가양동 418번지 9호,34534.0,지하,705.0,705,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,20,48.88,127,26,42.06,36.34691209497999,127.44501518124036,995066.144096,1816613.575195,대전광역시
7126,3640000-S199300007,1993-03-20,,사용중,판암주공아파트 401동 지하1층,공공용시설,"대전광역시 동구 동부로 56-8 (판암동, 주공아파트)",대전광역시 동구 판암동 242번지,34674.0,지하,611.0,611,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,19,16.14,127,27,32.89,36.321133027769314,127.45917427322424,996335.449851,1813753.510157,대전광역시
7127,3640000-S199300032,1993-03-20,,사용중,판암주공아파트 505동 지하1층,공공용시설,"대전광역시 동구 동부로 73 (판암동, 주공아파트)",대전광역시 동구 판암동 237번지,34664.0,지하,456.0,456,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,19,21.46,127,27,37.33,36.32262746067063,127.46036867504544,996442.728241,1813919.228966,대전광역시
7128,3640000-S199300045,1993-03-20,,사용중,판암주공아파트 603동 지하1층,공공용시설,대전광역시 동구 동부로 55-58 (주공아파트6단지),대전광역시 동구 판암동 233번지,34664.0,지하,704.0,704,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,19,24.63,127,27,29.29,36.32365932174247,127.45867141554034,996290.432663,1814033.747395,대전광역시
7129,3640000-S199300056,1993-03-20,,사용중,대웅제약빌딩 지하주차장 1층,공공용시설,대전광역시 동구 동대전로 331 (가양동),대전광역시 동구 가양동 426번지 4호,34574.0,지하,676.0,819,2025-03-14 14:06:00,U,2025-03-16 02:40:00,36,20,59.36,127,26,33.26,36.349857910836846,127.44266569290352,994855.515371,1816940.450808,대전광역시
7130,3640000-S199300061,1993-03-20,,사용중,삼덕빌라 지하주차장(지하1층),공공용시설,"대전광역시 동구 동대전로284번길 64 (가양동, 삼덕빌라)",대전광역시 동구 가양동 86번지 48호,34535.0,지하,278.0,278,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,20,51.32,127,26,54.77,36.34758811253855,127.4485466942086,995383.071066,1816688.385344,대전광역시
7131,3640000-S199500010,1995-03-20,,사용중,삼진빌딩 지하1층 주차장,공공용시설,대전광역시 동구 동부로 47-0 (판암동),대전광역시 동구 판암동 244번지,34665.0,지하,568.6,568,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,19,15.68,127,27,28.89,36.32090156380652,127.45802276044704,996232.077989,1813727.880277,대전광역시
7132,3640000-S199500012,1995-03-20,,사용중,대전대학교 2생활관 학생식당(지하1층),공공용시설,"대전광역시 동구 대학로 62 (용운동, 대전대학교)",대전광역시 동구 용운동 96번지 3호,34520.0,지하,1057.86,1057,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,20,6.92,127,27,29.82,36.33525655718825,127.4582843795763,996256.247976,1815320.136273,대전광역시
7133,3640000-S199600010,1996-03-20,,사용중,우송예술회관 지하실 1층,공공용시설,대전광역시 동구 동대전로 171 (자양동),대전광역시 동구 자양동 155번지 3호,34608.0,지하,1319.86,1599,2024-01-24 15:34:56,U,2024-01-26 02:40:00,36,20,15.07,127,26,49.74,36.33751886549275,127.44715123487217,995257.245333,1815571.562029,대전광역시
7134,3640000-S199600037,1996-03-20,,사용중,현암아파트 1동 지하1층,공공용시설,"대전광역시 동구 대전로994번길 75 (홍도동, 현암아파트)",대전광역시 동구 홍도동 16번지 1호,34561.0,지하,337.19,337,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,20,37.64,127,25,28.61,36.34378915850223,127.42461380492404,993235.232938,1816268.410151,대전광역시
7135,3640000-S199600038,1996-03-20,,사용중,현암아파트 2동 지하1층,공공용시설,"대전광역시 동구 대전로994번길 75 (홍도동, 현암아파트)",대전광역시 동구 홍도동 16번지 1호,34561.0,지하,115.7,115,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,20,37.64,127,25,28.61,36.34378915850223,127.42461380492404,993235.232938,1816268.410151,대전광역시
7136,3640000-S199600039,1996-03-20,,사용중,현암아파트 3동 지하1층,공공용시설,"대전광역시 동구 대전로994번길 75 (홍도동, 현암아파트)",대전광역시 동구 홍도동 16번지 1호,34561.0,지하,555.37,555,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,20,37.64,127,25,28.61,36.34378915850223,127.42461380492404,993235.232938,1816268.410151,대전광역시
7137,3640000-S199600042,1996-03-20,,사용중,동구청소년자연수련관 지하시설 지하1층,공공용시설,"대전광역시 동구 산내로474번길 123 (상소동, 대전광역시동구청소년자연수련관)",대전광역시 동구 상소동 375번지 1호,34712.0,지하,480.0,480,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,13,20.67,127,26,58.77,36.2224074558593,127.44965791046408,995475.56111,1802803.304438,대전광역시
7138,3640000-S199700003,1997-03-20,,사용중,대전대학교 지산도서관 지하주차장 (지하1층),공공용시설,"대전광역시 동구 대학로 62 (용운동, 대전대학교)",대전광역시 동구 용운동 96번지 3호,34520.0,지하,6119.04,6119,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,20,6.92,127,27,29.82,36.33525655718825,127.4582843795763,996256.247976,1815320.136273,대전광역시
7139,3640000-S199800004,1998-03-20,,사용중,대전대학교 인문학관(6호관) 학생식당(지하1층),공공용시설,"대전광역시 동구 대학로 62 (용운동, 대전대학교)",대전광역시 동구 용운동 96번지 3호,34520.0,지하,1953.73,1953,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,20,6.92,127,27,29.82,36.33525655718825,127.4582843795763,996256.247976,1815320.136273,대전광역시
7140,3640000-S199900015,1999-03-20,,사용중,효동현대아파트 103동 앞 지하주차장 1층~2층,공공용시설,"대전광역시 동구 대전로 646 (효동, 효동현대아파트)",대전광역시 동구 효동 135번지 1호,34636.0,지하,5983.0,7252,2023-10-25 16:49:55,U,2023-10-27 02:40:00,36,19,5.57,127,26,22.43,36.3182148562036,127.4395630832204,994574.931235,1813430.746279,대전광역시
7141,3640000-S199900022,1999-03-20,,사용중,선샤인호텔 지하주차장 1층,공공용시설,대전광역시 동구 동서대로 1700 (가양동),대전광역시 동구 가양동 451번지 3호,34573.0,지하,865.99,1049,2025-03-13 11:56:26,U,2025-03-15 02:40:00,36,20,56.99,127,26,18.71,36.34919921307117,127.43856866966468,994487.851775,1816867.613139,대전광역시
7142,3640000-S200000003,2000-03-20,,사용중,판암 미리내아파트 103동 지하1층 주차장,공공용시설,"대전광역시 동구 동구청로203번길 36 (판암동, 미리내아파트)",대전광역시 동구 판암동 461번지,34673.0,지하,684.3,684,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,18,57.98,127,27,16.9,36.31609593841016,127.45467530864836,995931.357365,1813194.9733,대전광역시
7143,3640000-S200000004,2000-03-20,,사용중,판암 미리내아파트 101동 지하1층 주차장,공공용시설,"대전광역시 동구 동구청로203번길 35 (판암동, 미리내아파트)",대전광역시 동구 판암동 460 미리내아파트,34673.0,지하,303.52,367,2024-01-23 10:20:07,U,2024-01-25 02:40:00,36,18,57.48,127,27,16.94,36.3159655651106,127.454706467039,995934.1475770562,1813180.51089574,대전광역시
7144,3640000-S200000005,2000-03-20,,사용중,판암테크노타운 지하1층 주차장,공공용시설,대전광역시 동구 새울로 41-0,대전광역시 동구 판암동 239번지 2호,34674.0,지하,2360.34,2360,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,19,19.35,127,27,44.12,36.32206616430352,127.46240942478778,996625.879899,1813856.896514,대전광역시
7145,3640000-S200000023,2000-03-20,,사용중,한숲아파트 101동 앞 지하주차장 1층,공공용시설,"대전광역시 동구 계족로489번길 73 (용전동, 한숲아파트)",대전광역시 동구 용전동 194번지 3호,34545.0,지하,2892.58,3506,2023-11-03 16:01:11,U,2023-11-05 02:40:00,36,21,19.54,127,25,43.12,36.35542825347848,127.42864551007202,993597.970315,1817559.157211,대전광역시
7146,3640000-S200000024,2000-03-20,,사용중,한숲아파트 105동 앞 지하주차장 1층,공공용시설,"대전광역시 동구 계족로489번길 73 (용전동, 한숲아파트)",대전광역시 동구 용전동 194번지 3호,34545.0,지하,2277.7,2760,2023-11-03 16:01:35,U,2023-11-05 02:40:00,36,21,19.54,127,25,43.12,36.35542825347848,127.42864551007202,993597.970315,1817559.157211,대전광역시
7147,3640000-S200000025,2000-03-20,,사용중,한숲아파트 107동 앞 지하주차장 1층,공공용시설,"대전광역시 동구 계족로489번길 73 (용전동, 한숲아파트)",대전광역시 동구 용전동 194번지 3호,34545.0,지하,2277.7,2760,2023-11-03 16:02:01,U,2023-11-05 02:40:00,36,21,19.54,127,25,43.12,36.35542825347848,127.42864551007202,993597.970315,1817559.157211,대전광역시
7148,3640000-S200000026,2000-03-20,,사용중,한숲아파트 109동 앞 지하주차장 1층,공공용시설,"대전광역시 동구 계족로489번길 73 (용전동, 한숲아파트)",대전광역시 동구 용전동 194번지 3호,34545.0,지하,1930.59,2340,2023-11-03 16:02:26,U,2023-11-05 02:40:00,36,21,19.54,127,25,43.12,36.35542825347848,127.42864551007202,993597.970315,1817559.157211,대전광역시
7149,3640000-S200000027,2000-03-20,,사용중,한숲아파트 114동 앞 지하주차장 1층,공공용시설,"대전광역시 동구 계족로489번길 73 (용전동, 한숲아파트)",대전광역시 동구 용전동 194번지 3호,34545.0,지하,1613.23,1955,2023-11-03 16:02:53,U,2023-11-05 02:40:00,36,21,19.54,127,25,43.12,36.35542825347848,127.42864551007202,993597.970315,1817559.157211,대전광역시
7150,3640000-S200100001,2001-03-20,,사용중,큰솔아파트1단지 지하주차장 1층,공공용시설,"대전광역시 동구 계족로512번길 52 (용전동, 큰솔아파트1단지)",대전광역시 동구 용전동 48번지 22호,34542.0,지하,1914.06,1914,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,21,20.84,127,26,5.35,36.35584461228136,127.43487969560375,994157.341793,1817604.945354,대전광역시
7151,3640000-S200100002,2001-03-20,,사용중,석촌마을아파트 지하주차장 1층,공공용시설,"대전광역시 동구 우암로 186 (성남동, 석촌마을)",대전광역시 동구 성남동 518번지,34593.0,지하,4708.0,4708,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,20,29.54,127,26,16.61,36.34120669433788,127.43780312219852,994418.589903,1815981.118525,대전광역시
7152,3640000-S200100004,2001-03-20,,사용중,솔랑마을아파트 지하 1층 주차장,공공용시설,"대전광역시 동구 대전로 968 (삼성동, 솔랑마을아파트)",대전광역시 동구 삼성동 369번지 1호,34562.0,지하,4911.0,5952,2024-01-18 14:26:51,U,2024-01-20 02:40:00,36,20,36.27,127,25,22.59,36.34340857076067,127.42294115583856,993085.10439,1816226.313302,대전광역시
7153,3640000-S200300005,2003-02-18,,사용중,용방마을아파트 303동 앞 주차건물 지하1층,공공용시설,"대전광역시 동구 용운로 80 (용운동, 용방마을아파트)",대전광역시 동구 용운동 460번지,34660.0,지하,8829.79,10702,2023-10-25 15:41:38,U,2023-10-27 02:40:00,36,19,37.2,127,27,4.91,36.32700088946982,127.45136517506776,995634.826121,1814404.701291,대전광역시
7154,3640000-S200300006,2003-02-18,,사용중,용방마을아파트 308동 앞 주차건물 지하1층,공공용시설,"대전광역시 동구 용운로 80 (용운동, 용방마을아파트)",대전광역시 동구 용운동 460번지,34660.0,지하,6076.06,7364,2023-10-25 15:42:12,U,2023-10-27 02:40:00,36,19,37.2,127,27,4.91,36.32700088946982,127.45136517506776,995634.826121,1814404.701291,대전광역시
7155,3640000-S200300008,2003-02-18,,사용중,용방마을아파트 318동 앞 주차건물 지하1층,공공용시설,"대전광역시 동구 용운로 80 (용운동, 용방마을아파트)",대전광역시 동구 용운동 460번지,34660.0,지하,3226.46,3910,2023-10-25 15:42:56,U,2023-10-27 02:40:00,36,19,37.2,127,27,4.91,36.32700088946982,127.45136517506776,995634.826121,1814404.701291,대전광역시
7156,3640000-S200400001,2004-11-02,,사용중,석천들마을아파트 지하1층 주차장(103동과 104동사이,공공용시설,"대전광역시 동구 산내로1257번길 40 (낭월동, 석천들주공아파트)",대전광역시 동구 낭월동 611번지,34705.0,지하,1719.0,1719,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,16,35.49,127,28,4.64,36.27652529761622,127.46795440030036,997121.922893,1808805.316328,대전광역시
7157,3640000-S200400002,2004-11-02,,사용중,석천들마을아파트 지하1층 주차장(104동과 105동사이,공공용시설,"대전광역시 동구 산내로1257번길 40 (낭월동, 석천들주공아파트)",대전광역시 동구 낭월동 611번지,34705.0,지하,1644.0,1644,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,16,35.49,127,28,4.64,36.27652529761622,127.46795440030036,997121.922893,1808805.316328,대전광역시
7158,3640000-S200400003,2004-11-02,,사용중,석천들마을아파트 지하1층 주차장(114동과 115동사이,공공용시설,"대전광역시 동구 산내로1257번길 40 (낭월동, 석천들주공아파트)",대전광역시 동구 낭월동 611번지,34705.0,지하,2596.0,3146,2023-07-25 13:20:27,U,2023-08-01 02:40:00,36,16,35.49,127,28,4.64,36.27652529761622,127.46795440030036,997121.922893,1808805.316328,대전광역시
7159,3640000-S200500001,2005-01-20,,사용중,부성한울아파트 지하주차장(지하1층),공공용시설,"대전광역시 동구 동서대로1770번길 76 (가양동, 한울아파트)",대전광역시 동구 가양동 28번지 6호,34527.0,지하,3098.0,3755,2023-01-04 11:08:22,I,2023-07-28 01:14:45,36,21,7.86,127,26,51.12,36.352182046250256,127.44753233377452,995292.328603,1817197.998573,대전광역시
7160,3640000-S200500002,2005-01-20,,사용중,큰솔아파트 지하주차장(지하1층),공공용시설,"대전광역시 동구 충정로18번길 60 (가양동, 큰솔아파트)",대전광역시 동구 가양동 162번지 11호,34507.0,지하,5636.0,6831,2023-01-04 11:05:25,I,2023-07-28 01:14:45,36,20,49.34,127,27,3.02,36.34703120619327,127.45085421115256,995590.094241,1816626.504959,대전광역시
7161,3640000-S200500009,2005-01-29,,사용중,효촌마을아파트 208동 지하주차장 1층,공공용시설,"대전광역시 동구 계족로368번길 11 (성남동, 효촌마을아파트)",대전광역시 동구 성남동 520번지,34583.0,지하,7771.94,9420,2024-09-02 09:50:00,U,2024-09-04 02:40:00,36,20,41.71,127,26,4.3,36.344920315049286,127.4345282348834,994124.987674,1816393.231105,대전광역시
7162,3640000-S200700003,2017-02-09,,사용중,어진마을아파트 지하주차장(지하1층),공공용시설,대전광역시 동구 계족로 65 (인동),대전광역시 동구 인동 353번지,34639.0,지하,6717.41,8142,2023-06-11 10:27:19,I,2023-07-28 01:14:45,36,19,14.59,127,26,34.73,36.320719388259405,127.44298131411152,994881.929618,1813708.364117,대전광역시
7163,3640000-S201000003,2010-11-23,,사용중,한밭여자중학교 본관 지하1층,공공용시설,"대전광역시 동구 동대전로110번길 74-57 (대동, 한밭여자중학교)",대전광역시 동구 대동 28번지,34654.0,지하,694.0,841,2023-09-08 09:05:39,U,2023-09-10 02:40:00,36,19,48.61,127,26,54.05,36.33017000491851,127.44834787887427,995364.199195,1814756.362295,대전광역시
7164,3640000-S201100001,2011-01-04,,사용중,신동아파밀리에아파트 1단지 지하주차장 1층,공공용시설,"대전광역시 동구 동산초교로 46 (홍도동, 신동아파밀리에아파트1단지)",대전광역시 동구 홍도동 1003번지,34555.0,지하,12995.0,15751,2025-03-11 09:22:54,U,2025-03-13 02:40:00,36,20,51.82,127,25,30.65,36.34772711321398,127.42518095225525,993286.463861,1816705.172748,대전광역시
7165,3640000-S201100002,2011-01-04,,사용중,오투그란데아파트 지하1층 주차장,공공용시설,"대전광역시 동구 산내로 1375 (낭월동, 오투그란데아파트)",대전광역시 동구 낭월동 304번지,34701.0,지하,33953.0,41155,2023-07-25 13:21:18,U,2023-08-01 02:40:00,36,17,8.64,127,27,54.15,36.28573463850036,127.46504208660708,996860.73118,1809826.905447,대전광역시
7166,3640000-S201100003,2011-01-04,,사용중,은어송마을2단지아파트 지하1층 주차장,공공용시설,"대전광역시 동구 동구청로 35 (대성동, 은어송마을2단지코오롱하늘채)",대전광역시 동구 대성동 130번지,34696.0,지하,44203.0,53579,2023-07-25 13:21:51,U,2023-08-01 02:40:00,36,18,6.92,127,27,34.19,36.30192299100447,127.45949844505228,996363.65583,1811622.712801,대전광역시
7167,3640000-S201100005,2011-01-03,,사용중,"대전도시철도공사 판암역 지하1,2층",공공용시설,"대전광역시 동구 옥천로 지하 162 (판암동, 판암역)",대전광역시 동구 판암동 484번지,34676.0,지하,6332.0,6332,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,19,1.14,127,27,30.38,36.31691349405213,127.45834396956386,996260.719582,1813285.508938,대전광역시
7168,3640000-S201100006,2011-01-06,,사용중,대전도시철도공사 대전역 지하1층~5층,공공용시설,"대전광역시 동구 중앙로 지하 218 (중동, 대전역(도시철도))",대전광역시 동구 중동 317번지,34629.0,지하,14069.6,17054,2023-07-06 16:53:25,I,2023-07-28 01:14:45,36,19,52.8,127,25,58.82,36.33113959318519,127.43314242945225,993999.577542,1814864.745922,대전광역시
7169,3640000-S201100007,2011-01-07,,사용중,도시철도 대동역사 1번~ 6번 출구 지하1층~3층,공공용시설,"대전광역시 동구 계족로 지하176, 대동역 (대동)",대전광역시 동구 대동 138-56 대동역,34604.0,지하,10000.0,10000,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,19,46.36,127,26,34.38,36.32936996216789,127.44264784894284,994852.566304,1814667.90925,대전광역시
7170,3640000-S201100008,2011-01-20,,사용중,"대전도시철도공사 신흥역 지하1,2층",공공용시설,대전광역시 동구 옥천로 71 (판암동),대전광역시 동구 판암동 605-6,34670.0,지하,6728.0,6728,2025-03-27 18:52:06,U,2025-03-29 02:40:00,36,19,11.14,127,26,57.15,36.3197602917644,127.44920732328,995440.7283747278,1813601.6691317945,대전광역시
7171,3640000-S201100009,2011-01-20,,사용중,천동휴먼시아1단지 107동 옆 지하1층 주차장,공공용시설,"대전광역시 동구 대전로542번길 78 (천동, 휴먼시아1단지아파트)",대전광역시 동구 천동 529번지,34686.0,지하,6929.0,8398,2024-01-24 11:09:57,U,2024-01-26 02:40:00,36,18,55.61,127,26,44.86,36.3154466747184,127.4457935075381,995134.028018,1813123.366779,대전광역시
7172,3640000-S201100011,2011-01-20,,사용중,은어송마을1단지 108동 앞 지하 1층 주차장,공공용시설,"대전광역시 동구 동구청로 67 (가오동, 은어송마을1단지)",대전광역시 동구 가오동 658번지,34695.0,지하,8613.0,10440,2023-07-04 08:17:46,I,2023-07-28 01:14:45,36,18,14.35,127,27,27.47,36.303987448700326,127.45762963680424,996195.969188,1811851.774804,대전광역시
7173,3640000-S201100012,2011-01-20,,사용중,은어송마을3단지 307동 옆  지하 1층 주차장,공공용시설,"대전광역시 동구 은어송로 117 (가오동, 은어송마을3단지)",대전광역시 동구 가오동 496번지,34681.0,지하,8941.0,10837,2023-07-04 08:19:05,I,2023-07-28 01:14:45,36,18,38.54,127,27,34.63,36.31070557208716,127.45961891640032,996374.878612,1812596.87491,대전광역시
